,filename,frame_number,well_num,buffer,rg_med,rg_std_err_med,rg_pstat,io_med,Vp,mass_vp
1798,Subtracted\B7_results\Buffer2\B7_Fe3_WTHBD_high_buff2_snap_00049.sub.2.dat,00049,B7,Buffer2,34.35285958690032,20.977561644162396,2.9829340293228758e-12,88.88700983748639,174700.77907098286,145.00164662891578
1799,Subtracted\B7_results\Buffer2\B7_Fe3_WTHBD_high_buff2_snap_00050.sub.2.dat,00050,B7,Buffer2,43.66454730407966,0.5793660168123866,6.26791778118293e-12,118.66293863140234,260136.20405855365,215.91304936859953
1800,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00001.sub.1.ave.dat,00001,C10,Average,7.219757203208743,nan,0.009803681816389267,1.805604028693544,1883.6772473474582,1.5634521152983902
1801,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00002.sub.1.ave.dat,00002,C10,Average,4.221344997541251,nan,0.03338651640847,0.6821204704181585,719.5595980814193,0.597234466407578
1802,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00003.sub.1.ave.dat,00003,C10,Average,5.38655197125834,0.9291419939625911,nd,1.0179018377037603,1079.0950747972377,0.8956489120817073
1803,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00004.sub.1.ave.dat,00004,C10,Average,7.715845197649237,nan,0.04675666428869831,2.03323706935522,2156.738815739921,1.7900932170641344
1804,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00005.sub.1.ave.dat,00005,C10,Average,5.306022690585116,2.2783646898677126,0.033552132637983956,0.9179003395883557,977.5640476518264,0.8113781595510159
1805,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00006.sub.1.ave.dat,00006,C10,Average,5.1093397367778,1.0006185357104105,nd,0.8550760441174101,894.4921740037797,0.7424285044231371
1806,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00007.sub.1.ave.dat,00007,C10,Average,5.717698539459545,nan,0.2638630904486601,0.9086498853139177,959.1092762762335,0.7960606993092738
1807,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00008.sub.1.ave.dat,00008,C10,Average,5.651345642976808,nan,0.04412810716670332,1.4951661277799466,1585.955393033345,1.3163429762176764
1808,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00009.sub.1.ave.dat,00009,C10,Average,7.060161434428476,nan,0.0019283688906871954,2.081269495230682,2205.499302135559,1.830564420772514
1809,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00010.sub.1.ave.dat,00010,C10,Average,5.76400487079502,0.826075092908725,nd,1.329488061792629,1416.4958351541638,1.175691543177956
1810,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00011.sub.1.ave.dat,00011,C10,Average,5.90225170749976,1.090229374695936,nd,1.1271451078895587,1183.0569073985178,0.9819372331407697
1811,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00012.sub.1.ave.dat,00012,C10,Average,8.153821345163449,nan,0.18046917317484992,2.6591186875289785,2879.5462164129403,2.3900233596227407
1812,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00013.sub.1.ave.dat,00013,C10,Average,7.707128287548132,nan,0.016171963423643815,1.7065669844467068,1809.1134856745919,1.5015641931099113
1813,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00014.sub.1.ave.dat,00014,C10,Average,7.025651537837834,nan,0.29835353188752717,1.668805637917821,1753.5273214341958,1.4554276767903824
1814,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00015.sub.1.ave.dat,00015,C10,Average,6.427339443211427,nan,0.0020014794661302594,1.4287370789421545,1493.066269852727,1.2392450039777634
1815,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00016.sub.1.ave.dat,00016,C10,Average,7.9431820086874865,nan,0.003880640191972506,2.0216204366265513,2111.847714555995,1.752833603081476
1816,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00017.sub.1.ave.dat,00017,C10,Average,7.578637405565483,0.1886451811941361,0.22613549911018188,2.5568999784475457,2684.051520279639,2.2277627618321003
1817,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00018.sub.1.ave.dat,00018,C10,Average,6.633146804834562,nan,0.004212052725348808,1.3288611467645823,1400.9373123019914,1.1627779692106528
1818,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00019.sub.1.ave.dat,00019,C10,Average,9.508713023428328,nan,0.0003065515602344153,3.796176973542966,4041.5996668802013,3.354527723510567
1819,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00020.sub.1.ave.dat,00020,C10,Average,7.008419712596343,2.632603744051015,0.0019393631424843576,2.0322057201761696,2154.4172129132007,1.7881662867179566
1820,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00021.sub.1.ave.dat,00021,C10,Average,9.790687925561256,3.016588251489074,0.007849318326695082,5.238658248412816,5566.794611037061,4.620439527160761
1821,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00022.sub.1.ave.dat,00022,C10,Average,5.585995372912155,0.751732227034484,0.11318241447337901,1.7871115299999614,1900.7275486258761,1.5776038653594773
1822,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00023.sub.1.ave.dat,00023,C10,Average,4.4735144129660975,1.2938033413227004,nd,0.6790436323330561,716.8221545075725,0.5949623882412851
1823,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00024.sub.1.ave.dat,00024,C10,Average,6.19281227959908,nan,0.10513160841887861,1.8752581431443216,1989.4975276502355,1.6512829479496955
1824,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00025.sub.1.ave.dat,00025,C10,Average,8.213753088950288,nan,0.0007127402021280527,2.915100453703354,3073.2729195785387,2.550816523250187
1825,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00026.sub.1.ave.dat,00026,C10,Average,4.71624753311593,1.5691268340759092,0.031234898662116588,0.788738417369738,834.3694203186722,0.6925266188644978
1826,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00027.sub.1.ave.dat,00027,C10,Average,8.979094088302134,nan,0.00900600839023142,4.073806955675839,4334.617188812086,3.5977322667140315
1827,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00028.sub.1.ave.dat,00028,C10,Average,10.810744066084691,0.41754183321879823,0.0017873431294094689,6.364400718527336,6746.829268380989,5.599868292756221
1828,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00029.sub.1.ave.dat,00029,C10,Average,8.100971535943652,nan,0.017580615457625192,1.9434899377874961,2031.6801547518796,1.68629452844406
1829,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00030.sub.1.ave.dat,00030,C10,Average,8.263627206184543,nan,0.014345281035706328,2.6553691489953204,2781.8337123569263,2.308921981256249
1830,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00031.sub.1.ave.dat,00031,C10,Average,3.644218401418471,nan,0.46375721750216403,0.6294741960286937,661.8920434552175,0.5493703960678306
1831,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00032.sub.1.ave.dat,00032,C10,Average,9.186944146103603,nan,0.010140121144174709,3.302506871687858,3517.791114382486,2.919766624937463
1832,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00033.sub.1.ave.dat,00033,C10,Average,7.884628361889375,4.290442368229831,0.06854959453478819,4.507768252485939,4753.002494318077,3.944992070284004
1833,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00034.sub.1.ave.dat,00034,C10,Average,6.677560943691073,1.6243899575932192,nd,1.6189685375595335,1699.2177934297263,1.4103507685466727
1834,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00035.sub.1.ave.dat,00035,C10,Average,6.655042368679092,nan,0.048747787358450416,2.421280730372753,2568.851183887936,2.132146482626987
1835,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00036.sub.1.ave.dat,00036,C10,Average,7.687848679420033,0.7239291952355763,0.010912657689481846,2.7557261422922608,2908.0604015935746,2.413690133322667
1836,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00037.sub.1.ave.dat,00037,C10,Average,5.709746438129123,0.29470922473462335,nd,1.011334063404963,1067.6500663742927,0.886149555090663
1837,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00038.sub.1.ave.dat,00038,C10,Average,7.2788549839916445,nan,0.013733928865393829,1.4749683306960475,1561.5434896187837,1.2960810963835905
1838,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00039.sub.1.ave.dat,00039,C10,Average,4.64228465687693,0.9764868204942674,nd,0.7773440388479586,825.4596480149618,0.6851315078524183
1839,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00040.sub.1.ave.dat,00040,C10,Average,5.293625483429385,nan,0.03444319016467745,0.7762099352219946,823.2112470891243,0.6832653350839731
1840,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00041.sub.1.ave.dat,00041,C10,Average,5.004184544666692,0.7459343296469686,nd,0.9592578864824226,1014.5587014577553,0.8420837222099369
1841,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00042.sub.1.ave.dat,00042,C10,Average,3.9071642571849283,0.3233637219711095,0.220253724980207,0.9609826014901177,1008.4351824479139,0.8370012014317686
1842,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00043.sub.1.ave.dat,00043,C10,Average,5.351062456096543,nan,0.33928111023517105,0.756001312758015,798.0333599783522,0.6623676887820323
1843,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00044.sub.1.ave.dat,00044,C10,Average,7.572410242043867,nan,0.03987509056620701,2.3657825910482297,2499.7609601701993,2.074801596941265
1844,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00045.sub.1.ave.dat,00045,C10,Average,5.423415897616368,1.3693017613087646,nd,1.0502435157852181,1113.0240254684923,0.9238099411388486
1845,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00046.sub.1.ave.dat,00046,C10,Average,7.560044337320761,1.9107721854607327,0.0708430232390106,2.540265587970929,2670.614852786029,2.216610327812404
1846,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00047.sub.1.ave.dat,00047,C10,Average,7.194232934125782,nan,0.007483312057216407,1.6143042645411274,1707.6950992245268,1.4173869323563573
1847,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00048.sub.1.ave.dat,00048,C10,Average,5.2479728510895916,1.3879394837913133,0.03325912132210221,1.3009501098814915,1388.4616980257995,1.1524232093614135
1848,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00049.sub.1.ave.dat,00049,C10,Average,7.026970724463102,3.428427173144145,0.00015414234560997563,2.495199012593299,2656.48672398016,2.2048839809035328
1849,Subtracted\C10_results\Average\C10_Fe2CO_WTFL_high_buff3_snap_00050.sub.1.ave.dat,00050,C10,Average,6.9958079748106625,nan,0.005847157367903928,1.4708265879290328,1540.8003964912505,1.278864329087738
1850,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00001.sub.1.dat,00001,C10,Buffer1,6.465602462933196,nan,0.015847410126537627,1.3578874009761017,1426.2718047605224,1.1838055979512336
1851,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00002.sub.1.dat,00002,C10,Buffer1,5.295193566753548,nan,0.01783089675155457,1.7173900936642261,1829.7848039942692,1.5187213873152434
1852,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00003.sub.1.dat,00003,C10,Buffer1,6.9049370061739275,nan,0.05643997113831368,1.3490457669273372,1437.1777014115637,1.192857492171598
1853,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00004.sub.1.dat,00004,C10,Buffer1,10.806986440041703,0.9792440826202555,5.180051398221646e-05,7.266206038282235,7772.182521326854,6.450911492701289
1854,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00005.sub.1.dat,00005,C10,Buffer1,3.216895170419483,nan,0.010381918057725004,0.48890772053044396,521.2785260789387,0.4326611766455192
1855,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00006.sub.1.dat,00006,C10,Buffer1,7.357751834435819,0.5044933625674111,0.014992860738593744,2.3297448870969504,2464.637859108025,2.045649423059661
1856,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00007.sub.1.dat,00007,C10,Buffer1,6.770082833763421,nan,0.23655195933032258,1.4419775591999433,1533.4037325967645,1.2727250980553146
1857,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00008.sub.1.dat,00008,C10,Buffer1,4.952354031527206,0.4704850498930152,0.4476528403492598,1.198612353090185,1282.6526066289573,1.0646016635020346
1858,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00009.sub.1.dat,00009,C10,Buffer1,12.341208595080344,nan,0.06713105163619854,9.66192582699128,10391.96364160751,8.625329822534233
1859,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00010.sub.1.dat,00010,C10,Buffer1,7.474304142471192,nan,0.0002313597457763155,2.397561824574957,2588.247526007402,2.148245446586144
1860,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00011.sub.1.dat,00011,C10,Buffer1,4.795427064504933,nan,0.3684733739703231,1.1610869236378258,1223.64257309709,1.0156233356705848
1861,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00012.sub.1.dat,00012,C10,Buffer1,9.235225766500895,1.6673072962968727,nd,3.761817395259019,4089.8423182795805,3.394569124172052
1862,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00013.sub.1.dat,00013,C10,Buffer1,7.5879806301852115,nan,0.10161716423928252,3.141277036414815,3340.193604456916,2.7723606916992405
1863,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00014.sub.1.dat,00014,C10,Buffer1,7.167737265299696,2.207145942185053,0.019639398709218266,2.870500642835628,3050.707492852734,2.5320872190677695
1864,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00015.sub.1.dat,00015,C10,Buffer1,6.292386601086731,0.8731646696179622,0.00776031283214527,1.9775051652434734,2085.0687762229786,1.7306070842650723
1865,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00016.sub.1.dat,00016,C10,Buffer1,9.65538096456984,nan,8.485051538930123e-05,5.525958092677194,5834.207470421376,4.8423922004497415
1866,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00017.sub.1.dat,00017,C10,Buffer1,6.477033947035955,1.8179416490844886,nd,1.4667671285166517,1565.7565609935177,1.2995779456246197
1867,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00018.sub.1.dat,00018,C10,Buffer1,9.087196755150448,1.9662940243379052,0.010289935132634407,5.162789232229557,5445.751341787919,4.519973613683973
1868,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00019.sub.1.dat,00019,C10,Buffer1,13.26538185838946,nan,0.11649673205807118,12.159432190870222,13111.008714911357,10.882137233376426
1869,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00020.sub.1.dat,00020,C10,Buffer1,6.2843262022565805,1.2705043181588551,0.05904494542092382,2.384781069806279,2526.862379718316,2.0972957751662022
1870,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00021.sub.1.dat,00021,C10,Buffer1,6.647298259780799,2.855956037583118,0.09843976594532437,2.9439477512608594,3171.232423108645,2.632122911180175
1871,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00022.sub.1.dat,00022,C10,Buffer1,6.739350346671915,1.53859709955802,nd,2.129318548622927,2260.437167368371,1.8761628489157478
1872,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00023.sub.1.dat,00023,C10,Buffer1,4.318077372580488,0.7096109446128055,nd,0.7861312541839802,843.4045674914843,0.7000257910179319
1873,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00024.sub.1.dat,00024,C10,Buffer1,9.779876533422225,2.5104265447687624,0.0007135947520348913,6.190098011066023,6655.277125195514,5.523880013912277
1874,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00025.sub.1.dat,00025,C10,Buffer1,8.337257755411315,nan,0.029230926611709108,3.3522784575031586,3585.526714187651,2.9759871727757505
1875,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00026.sub.1.dat,00026,C10,Buffer1,9.249707982080471,0.34246679787261936,0.004973459916693044,4.336517592505438,4650.160346273838,3.859633087407285
1876,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00027.sub.1.dat,00027,C10,Buffer1,6.6185220946938585,2.7140761991264815,0.014925548246331313,1.6375798562805626,1757.8352356203723,1.459003245564909
1877,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00028.sub.1.dat,00028,C10,Buffer1,4.335069796569572,nan,0.003280851069197773,0.7935746378883453,845.0055459969421,0.701354603177462
1878,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00029.sub.1.dat,00029,C10,Buffer1,14.151678794938695,nan,0.01708944221334586,14.756365115925071,15857.09997174205,13.161392976545901
1879,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00030.sub.1.dat,00030,C10,Buffer1,6.026683622724651,nan,0.004218937368858743,2.8066660194136706,3034.060641926106,2.518270332798668
1880,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00031.sub.1.dat,00031,C10,Buffer1,12.351647047627276,nan,0.13806142723040332,10.552229215372138,11322.838678688067,9.397956103311095
1881,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00032.sub.1.dat,00032,C10,Buffer1,8.868034376981859,nan,0.016432770280314746,3.4876100182866177,3745.7479461899684,3.1089707953376737
1882,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00033.sub.1.dat,00033,C10,Buffer1,8.16389546023071,1.4301828008950928,0.004623790027253181,5.500409646259449,5819.622786421986,4.830286912730249
1883,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00034.sub.1.dat,00034,C10,Buffer1,6.191498455224714,nan,0.21832177375116088,0.965396642718467,1031.3789990468115,0.8560445692088535
1884,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00035.sub.1.dat,00035,C10,Buffer1,7.518041263053291,nan,0.029884292929085083,1.6287340596860376,1723.389362349461,1.4304131707500527
1885,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00036.sub.1.dat,00036,C10,Buffer1,7.392899405024207,nan,0.0223311300408751,1.7465914330352905,1846.6337757527415,1.5327060338747756
1886,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00037.sub.1.dat,00037,C10,Buffer1,8.235664697251917,nan,0.006756232932703589,2.4583716783460394,2616.6290894977756,2.171802144283154
1887,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00038.sub.1.dat,00038,C10,Buffer1,6.792962517348317,0.6035147037226977,0.199952659946521,2.2890935415688687,2417.070689641222,2.0061686724022145
1888,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00039.sub.1.dat,00039,C10,Buffer1,6.9677028159185905,nan,0.017916645665174716,2.2494309406687276,2439.760868110106,2.025001520531388
1889,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00040.sub.1.dat,00040,C10,Buffer1,10.909627976024264,nan,0.011714304942951835,6.128652994181633,6506.17696897746,5.400126884251292
1890,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00041.sub.1.dat,00041,C10,Buffer1,5.087036381178191,nan,0.017746804064114524,1.1877013195844377,1278.2411089792781,1.0609401204528008
1891,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00042.sub.1.dat,00042,C10,Buffer1,9.793913559211541,nan,0.013869776734626298,4.315942088062896,4648.304032702487,3.8580923471430646
1892,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00043.sub.1.dat,00043,C10,Buffer1,6.7907652003729115,nan,0.0063027136331107025,3.0570033161520103,3232.01694006043,2.682574060250157
1893,Subtracted\C10_results\Buffer1\C10_Fe2CO_WTFL_high_buff3_snap_00044.sub.1.dat,00044,C10,Buffer1,8.601666847127959,2.496170192808077,0.02424691461787992,3.9909577068845903,4276.280805366105,3.5493130684538667
